1, -1027.5344955535047, -1027.5344955535047
2, -1288.1275173719164, -1222.9792619173136
3, -1522.798361630506, -1380.6282525751235
4, -1779.8318549236483, -1543.8825214666924
5, -1640.0320121860304, -1584.868970663003
6, -1450.6035807396465, -1573.0863021272962
7, -1561.451094374667, -1581.4073483275602
8, -1536.2394003445481, -1583.2695963263345
9, -1712.8442209310126, -1610.0897315729924
10, -1795.228803894681, -1642.8959465970001
11, -1487.9074158464093, -1633.9346341691357
12, -1590.9743648881174, -1635.0693241379856
13, -1584.1369484328466, -1635.2440642782742
14, -1752.8681204553868, -1651.0942633055492
15, -1567.0557549887483, -1648.7498377784912
16, -1599.9630013977894, -1648.8122663905892
17, -1749.9220742523203, -1660.29085787586
18, -1506.8841853917118, -1654.5757815450695
19, -1730.631982376407, -1662.8679736188858
20, -1687.5237023071174, -1667.2063710873076
21, -1603.4089097971787, -1666.2919461801732
22, -1527.2196636714273, -1662.090491350579
23, -1346.3191104261412, -1653.4688958207335
24, -1306.2060150925038, -1644.720954717484
25, -1512.3646429981777, -1641.2813814728681
26, -1450.5198109692583, -1636.1820036224099
27, -1474.604466846606, -1632.0727979862434
28, -1533.6197471906949, -1630.0567164553613
29, -1432.0179160470018, -1625.3196943997973
30, -1372.8119657296934, -1619.6990016180316
31, -1468.615290329064, -1616.36746400505
32, -1422.2905026594467, -1612.1630870463166
33, -1442.8123614866827, -1608.6058564724344
34, -1424.5635258117918, -1604.8497574596165
35, -1290.9759569414198, -1599.4344543065426
36, -1222.4834309516348, -1593.7555039908584
37, -1343.865860137027, -1589.232306177183
38, -1368.4311807631414, -1585.2488061395402
39, -1202.1520378682794, -1579.8855431376483
40, -1249.4515097335166, -1574.8527537250548
41, -1391.594604866928, -1571.7554475340019
42, -1373.790540200438, -1568.4881682680834
43, -1305.341869446575, -1564.424999980394
44, -1169.5171309804991, -1559.549067143978
45, -1731.3025953782314, -1566.4142998086859
46, -1256.6726585183594, -1562.1253996906323
47, -1262.4368054800018, -1558.004707931914
48, -1333.4711271305252, -1554.7804681369694
49, -1292.2090418857174, -1551.1824580125558
50, -1195.971157593606, -1546.9325299360605
51, -1290.692010829313, -1547.6451011870386
52, -1214.9801861532028, -1547.085622300736
53, -1284.3595439590779, -1543.0845512240398
54, -1138.6519460385828, -1529.9254681425953
55, -1221.7238968573683, -1521.7712647049893
56, -1095.3093021194363, -1517.8757000279047
57, -1304.0295856394944, -1512.6267899122377
58, -1296.733833256199, -1507.8941977558688
59, -981.6197481191373, -1495.8407402754885
60, -1071.530031001538, -1479.9069598437713
61, -1100.9665934436487, -1474.0903216468666
62, -1197.0740574311715, -1465.862371840978
63, -1243.5961879259046, -1458.2427610133245
64, -1125.4701513731352, -1442.9561754704519
65, -1166.2657618355363, -1434.5698904282947
66, -956.1440195331745, -1423.9194789304004
67, -988.4033125351453, -1406.8462043007762
68, -1078.4998466664338, -1398.7896534870104
69, -1093.5602819986734, -1382.0712112397098
70, -1082.6640952087666, -1366.5592346350154
71, -1053.6460052188324, -1353.8917053974283
72, -1121.718797662285, -1344.384091381958
73, -871.0269093605298, -1339.348671121271
74, -859.2745923653689, -1334.832156708671
75, -866.3851318830006, -1323.7878267542292
76, -864.138365529643, -1314.361301028983
77, -998.5788457215032, -1304.352879936158
78, -983.062906962449, -1291.7974038990267
79, -1042.4180558008586, -1283.1535603836098
80, -579.6630323934302, -1276.2159700844181
81, -633.5835258507169, -1264.4674838504202
82, -614.382018962269, -1253.4963137356403
83, -525.5074795339302, -1241.4342341728789
84, -905.9664516689058, -1230.0762595903145
85, -987.8393652689315, -1223.6702146297514
86, -626.5810879036948, -1216.4131664094891
87, -633.4659157381855, -1205.2791191432952
88, -580.7470056902716, -1192.8159905931157
89, -1004.6554206497066, -1188.5749253632525
90, -890.917524443125, -1181.2760612026254
91, -753.0202836871172, -1167.9623250037455
92, -750.6242240321001, -1154.9034395385697
93, -893.0128043195879, -1145.4586941218158
94, -637.0476368803405, -1137.3246421532053
95, -632.1146043713944, -1107.1106599098407
96, -743.494179675384, -1096.5452008964812
97, -867.8808221367169, -1087.1414476259374
98, -775.6906674731666, -1073.8388079931578
99, -874.3626854607996, -1063.1121610335922
100, -863.097104222525, -1055.2449396987022
101, -504.3568162876115, -1041.0353323094557
102, -637.800262327911, -1029.4768292358297
103, -495.92272070758844, -1014.498825777708
104, -498.6357072105671, -1003.975730204794
105, -248.55059949968467, -990.684816143508
106, -126.36666781603681, -981.1642148591037
107, -249.44545851294583, -962.7266092645606
108, -499.30819878124555, -944.4954661746663
109, -496.0559745856759, -936.1315968860066
110, -243.89376538247714, -923.9506394156165
111, -373.1110096464466, -910.6052043848438
112, -126.49669556501497, -893.1668003602908
113, -375.83027811559987, -873.7786529054621
114, -125.58845014206916, -857.3805566501878
115, -503.0543426653706, -841.1464683440117
116, -125.50391092354229, -829.0694919458078
117, -248.99341219207312, -815.8261146464758
118, -617.31603525581, -803.6813342056047
119, -365.8225754103848, -787.1895014103914
120, -126.15359788434259, -769.2054941997926
121, -603.6433826578284, -756.894460325871
122, -635.0723785805957, -742.4091369324908
123, -245.66867640361875, -730.9606197629407
124, -0.6099284581515166, -718.7869105447058
125, -242.1625813974009, -706.7406698504731
126, -126.0422557469549, -693.6934524755177
127, -126.97074534912747, -675.6814890084346
128, -481.6956372187501, -661.997264883344
129, -242.27601789903196, -642.2843400194556
130, -245.47400119343877, -636.7692896785094
131, -381.75791437139253, -631.6618601354422
132, -875.7681541838992, -639.2557810256362
133, -1.2069568531015116, -633.1986166366914
