1, -95.57369570076062
2, -98.75517998541844
3, -106.1035439330678
4, -125.55743736339804
5, -127.82537913762704
6, -128.28874611789328
7, -125.1445031438539
8, -122.08375437087382
9, -121.50578278810804
10, -113.74159419530073
11, -111.19991107878502
12, -115.4164670409738
13, -110.75296440458061
14, -115.73174983716872
15, -112.23704276075993
16, -109.79233080987726
17, -116.45634457400108
18, -25.108560072209603
19, -20.25120615617349
20, -23.284978636615474
21, -23.99524508332166
22, -12.888072326611905
23, -10.945146028431862
24, -118.7719338385256
25, -111.62364158451444
26, -31.66072816631703
27, -111.28306967193053
28, -107.84323688220863
29, -14.847688339502106
30, -16.587022733940035
31, -16.661756659041828
32, -13.673060506132583
33, -14.248494220378763
34, -15.611958823562205
35, -16.267106831317488
36, -16.278171317994545
37, -121.669498961492
38, -14.638776138368183
39, -119.01343926603607
40, -116.30512361974587
41, -114.66101526452445
42, -116.17052604324039
43, -12.889256286851902
44, -16.13551057801538
45, -13.285568866567385
46, -14.384270710926486
47, -108.3790204965728
48, -130.37931437806753
49, -119.68335450410585
50, -113.45925826425687
51, -107.50350915743937
52, -15.682845455862076
53, -20.745860046550323
54, -107.07422165950015
55, -12.655743767862033
56, -105.85366846881678
57, -12.123856832641009
58, -125.539220571218
59, -106.99273398762544
60, -104.55641295238533
61, -107.39400157630209
62, -110.28426771963767
63, -107.88958208347188
64, -11.182414990637508
65, -110.04449192703531
66, -108.39270426394276
67, -113.325519933978
68, -110.0993134608655
69, -113.8548677366075
70, -106.95458247418786
71, -19.800271304118247
72, -19.674881107335246
73, -15.153160459032314
74, -12.940628024381375
75, -11.164146178976885
76, -13.168959729909433
77, -16.043866954851918
78, -15.034375103226788
79, -16.930763518197114
80, -114.19737307236387
81, -17.486138755126696
82, -15.05445233411505
83, -118.04254703434282
84, -15.370726738710767
85, -17.311641777689587
86, -120.05332528576182
87, -18.084547283059223
88, -103.228082684234
89, -97.85274041580602
90, -19.986915623373992
91, -19.117694316599085
92, -17.74931923129522
93, -97.35107529744991
94, -12.050558389751544
95, -106.37546966970325
96, -110.15828116038381
97, -99.29196476691466
98, -9.86027112549811
99, -105.04089090144885
100, -102.60347802990802
101, -100.4546470484753
102, -101.9504235006395
103, -103.705458293321
104, -104.6487071381766
105, -124.23164178002949
106, -105.06680648616019
107, -119.44805034597665
108, -107.3102539656378
109, -118.75177802400191
110, -106.52377504945522
111, -111.64651737868604
112, -106.334758109214
113, -123.52343841144655
114, -103.46413260409852
115, -106.54234950260648
116, -115.08810900818501
117, -106.43763526667654
118, -122.15335689897857
119, -115.528692607518
120, -102.22146517664451
121, -108.6729969073667
122, -110.16522883021338
123, -105.82435325440058
124, -106.64007920209629
125, -108.40781216886592
126, -104.17703115267346
127, -105.61478458515924
128, -124.16828201414772
129, -110.05426809062254
130, -115.83962044848094
131, -116.2342610833299
132, -106.28507526014617
133, -106.37487643907141
134, -109.63314359326702
135, -17.73031396260246
136, -15.93014453459909
137, -13.088188825276914
138, -120.0767665734009
139, -121.63098094280477
140, -108.34503379650135
141, -110.54438892661595
142, -114.14861883835275
143, -114.79919024966325
144, -122.45671682716346
145, -121.49870742211567
146, -121.36192571520675
147, -121.04721192790821
148, -140.35203343596808
149, -133.86392115415566
150, -134.98749871908424
151, -137.43157673760132
152, -137.67226178309616
153, -126.0754748805081
154, -108.48962374195723
155, -106.33161250730407
156, -110.69014543076216
157, -122.58726781017369
158, -106.8372395502013
159, -123.7700292500612
160, -119.50731184439228
161, -122.98338274881014
162, -119.21225494221318
163, -106.23055655472109
164, -107.57303957763703
165, -120.37213413296124
166, -115.93513441923511
167, -115.95456997452933
168, -116.22244267511242
169, -109.56321316988723
170, -120.93859155300716
171, -122.55593224603265
172, -121.70818205007924
173, -121.76323037916723
174, -121.48629012250454
175, -117.85310441677738
176, -111.48209680973333
177, -123.5290710260086
178, -118.80381068836378
179, -111.8626811485727
180, -112.46077434545333
181, -122.73027239650987
182, -110.74989740392942
183, -110.65454479961022
184, -119.4003047387603
185, -119.99259691058143
186, -120.42337300369476
187, -115.75353147138425
188, -111.99501942461035
189, -112.20011952453251
190, -115.90486632977193
191, -112.7983248794404
192, -114.561927519665
193, -112.03545727553873
194, -114.64894970453784
195, -110.10311787958463
196, -111.00323443340864
197, -110.25587293181603
198, -104.07617750990546
199, -110.47027095930336
200, -114.11599037572897
201, -111.70512393434228
202, -106.07206913014322
203, -112.63119860535713
204, -116.97955445035667
205, -116.5486883807827
206, -104.84717090911302
207, -102.62652023915253
208, -112.87157013878227
209, -112.18339736098932
210, -106.66847883169827
211, -105.33523263862294
212, -105.73229617704811
213, -103.2526531869716
214, -103.66843127919834
215, -107.61666928636444
216, -105.61548544439395
217, -101.76128685556827
218, -106.9885237443953
219, -103.66077687030484
220, -99.66358714279907
221, -103.89039862373689
222, -106.13476306346631
223, -103.8085360526471
224, -101.090649874462
225, -101.9995739268691
226, -101.87507181918119
227, -100.56721037230973
228, -107.17288970629367
229, -104.4061442404727
230, -113.5759392884376
231, -102.89012921088283
232, -102.55755214842787
233, -103.3922551093751
234, -103.73660336995904
235, -100.3838339956427
236, -103.29157982865057
237, -103.36231547115392
238, -100.34987441288675
239, -102.47474273348253
240, -103.52823831130065
241, -99.95696529781542
242, -101.16759864777481
243, -100.57838375815682
244, -103.90834881466924
245, -103.03807271963448
246, -103.77293267196147
247, -101.14218950752121
248, -99.30754735822617
249, -100.18803574844787
250, -101.54114770872891
251, -105.17055769722272
252, -103.84752238729443
253, -99.83715897879769
254, -101.0187371286863
255, -98.37915183978842
256, -101.73044976402592
257, -103.2237106582396
258, -100.0144098657686
259, -101.0346183812167
260, -100.05133032025464
261, -102.79627348429601
262, -99.99793437553542
263, -99.83717743698169
264, -99.92479362193187
265, -100.28499649661768
266, -99.98025987721566
267, -103.62877643277633
268, -106.701460046479
269, -109.0466845434051
270, -100.5627464578385
271, -100.79723351896742
272, -112.45090230673807
273, -105.53739155245982
274, -103.08358415414149
275, -107.49371661546003
276, -108.46922561221896
277, -107.51172735869481
278, -107.13255216748846
279, -101.41093464773655
280, -106.24489426299004
281, -101.62037015697186
282, -100.69531416405478
283, -100.54412582600685
284, -99.2271157464071
285, -106.07476810941006
286, -107.29621594226619
287, -101.42161192276669
288, -103.45388305888478
289, -105.97149104274438
290, -100.45683016721864
291, -105.6934103122525
292, -104.60075296338317
293, -106.44206103267578
294, -101.20331095486199
295, -100.22776014877503
296, -102.14123106118944
297, -105.24832348499706
298, -103.5795607469549
299, -99.67611318160789
300, -109.6225502349633
301, -98.48500141292568
302, -105.51659881806343
303, -100.17957167692312
304, -104.85775161959033
305, -101.52488465137758
306, -103.92241207059574
307, -102.44931267516291
308, -103.57918065806727
309, -101.00390749963628
310, -106.33903156675615
311, -110.16419957132815
312, -100.67633502696556
313, -107.09724881949697
314, -105.52423402753
315, -105.28905029992873
316, -100.67882959381447
317, -101.25780917070797
318, -105.80052337724374
319, -100.26613106563676
320, -101.47054878624989
321, -102.27779974154788
322, -108.67235940546188
323, -101.03059589313875
324, -104.38507584543272
325, -99.87523472428902
326, -101.49261819202
327, -103.17566035540698
328, -103.20683945266454
329, -101.82528999037828
330, -103.00818821207599
331, -101.9970568714297
332, -102.98132371177081
333, -102.00128500422875
334, -101.87406633744621
335, -102.77121356451734
336, -100.45631077199278
337, -100.21628641971301
338, -100.29542862628287
339, -102.57242661618089
340, -103.50618072068313
341, -104.82774100230858
342, -105.55513515604913
343, -104.16148942054387
344, -101.87559759657249
345, -105.68311575328805
346, -104.42286847877178
347, -100.28316755092632
348, -104.46602819598114
349, -105.05701409684191
350, -102.84581766817819
351, -100.43127369076585
352, -106.92641138837323
353, -100.62959954117832
354, -102.66053666455775
355, -103.91963594850196
356, -106.31970031978057
357, -99.99420976980781
358, -100.42124385952381
359, -105.71974952879935
360, -106.5132631148629
361, -107.27145644522878
362, -100.07537684270415
363, -105.70685645248173
364, -105.86658325793982
365, -105.32200454311734
366, -103.8790542440704
367, -107.18027351298541
368, -108.82739250826
369, -106.73822826817675
370, -104.0789166263565
371, -103.0100306650608
372, -104.59619256689827
373, -101.13173910663706
374, -100.64578371309163
