1, -94.93314094683657, -94.93314094683657
2, -120.82197881759555, -114.34976934990581
3, -99.02147534016223, -110.6073945520597
4, -21.450245408309982, -102.7875259001833
5, -114.07886106070777, -107.85799254906176
6, -122.30890013655255, -112.75766702744546
7, -122.8467797596405, -116.09035699104032
8, -121.90548850209396, -118.26654472117322
9, -113.80320823494635, -118.74818596986896
10, -118.20509889359793, -119.6056292256527
11, -120.17223360050441, -120.47839066651966
12, -121.2614036099055, -121.27697068414616
13, -120.94690150621344, -121.88840067451915
14, -116.60620107119989, -122.0184738683398
15, -114.71690584157766, -121.97191226643679
16, -119.83961823939356, -122.28530261097333
17, -121.0363509881697, -122.63163940252785
18, -121.07220450317287, -122.92828637423656
19, -120.08675382892085, -123.12015141765148
20, -111.96546264137206, -122.84061247258525
21, -115.92282756044881, -122.77834038029161
22, -25.475043773356102, -121.94044970143945
23, -16.61737954173947, -120.56418240951021
24, -111.94669804029711, -120.56269146806419
25, -21.4422823122721, -118.89000040166495
26, -121.51514214343882, -119.43889655807678
27, -21.233264780722237, -117.73598617547503
28, -28.201767644840682, -116.002881042962
29, -25.438161150573038, -114.27438054394207
30, -25.821835010472142, -112.57702800570264
31, -25.78491887970687, -110.92035170460699
32, -25.892365172567143, -109.31186110170249
33, -25.987237094876477, -107.75493581585413
34, -26.024992894063615, -106.25042735460944
35, -25.15220200674828, -104.78876325831943
36, -24.595375060926887, -103.37188248652842
37, -24.7498438667454, -102.00606147235636
38, -23.37881626394115, -100.6733297756346
39, -131.67930923171818, -102.15884499874173
40, -104.30030158154557, -102.58399794834436
41, -112.41327294817297, -103.2413888666624
42, -115.83496433184675, -103.97115175034318
43, -33.81371844070787, -102.88617981198
44, -127.02841610938984, -103.96059504313129
45, -123.68975343176328, -104.86611277265122
46, -126.98419005219844, -105.82803835566735
47, -125.9659062783716, -106.70739991443749
48, -123.06098930933993, -107.45440052392861
49, -123.0316729382249, -108.16300849090831
50, -127.08067488503814, -108.95255767532333
51, -127.40507193352829, -109.77737609969908
52, -127.49176347085196, -109.96518929761183
53, -118.21131695620147, -110.43822978700088
54, -29.611335415016708, -110.48939800339562
55, -124.26415264849896, -110.76324187036073
56, -123.46477881210458, -110.79522260663313
57, -124.28475987968156, -110.83521043219012
58, -122.78328793556123, -110.85937735572304
59, -122.87384136357483, -111.10081670773312
60, -118.93408598124917, -111.12023509053502
61, -120.61126881190492, -111.13210384321422
62, -116.88592444457623, -111.0150292652567
63, -120.55966186822984, -111.00451904733774
64, -120.6483469848604, -111.11229302538209
65, -27.3343580351292, -109.677794687804
66, -104.1359044279359, -109.27664823149343
67, -104.88063071128211, -108.85906404921754
68, -106.86084766121498, -108.48732946978157
69, -123.52786280339095, -108.58335778248022
70, -111.6905098913514, -108.57628850994759
71, -127.53184877549492, -108.89945120163063
72, -124.23840519078493, -110.61285619918051
73, -27.93150893924885, -110.67443770987525
74, -116.39138219803114, -110.78894643339757
75, -125.30795413876658, -112.49643424293374
76, -131.50863645466364, -112.77749178058639
77, -124.29816447285395, -114.39908097517542
78, -128.4749283787839, -116.05093530917068
79, -129.23841744482561, -117.6796528529518
80, -128.34439631023935, -119.22087192660337
81, -129.2571334286252, -120.72113960172092
82, -131.64151818420927, -122.21394719645811
83, -121.93675250520049, -123.37491823330438
84, -123.56485703452536, -124.49165849910324
85, -121.53193450468909, -125.45731682108435
86, -114.97425157101792, -126.1537646631119
87, -113.64951513311638, -126.68252668596253
88, -114.59760523236096, -127.0298711895743
89, -109.4720647285258, -126.52814358640661
90, -116.61800779353882, -126.75851170093142
91, -110.42730473723829, -126.72070786270046
92, -108.60730467794363, -126.58061194761687
93, -109.46153216869317, -126.7630754041248
94, -116.31958027698592, -126.51847642536525
95, -112.25995745999224, -126.27465992958624
96, -112.74922026994547, -125.95761567673213
97, -112.06493256818625, -125.65139379391061
98, -111.81925610734274, -125.41023324774343
99, -110.33902685085553, -125.14079425234159
100, -109.40239899539324, -124.75100019581339
101, -110.2192247957912, -124.36496460566119
102, -114.98843741126548, -124.06888374184146
103, -112.97401970150223, -123.95755000468384
104, -120.33605602388502, -124.08737695985548
105, -105.953159828573, -123.71380719865282
106, -117.15832366508467, -123.56714258205128
107, -110.26830286232565, -123.26190377826117
108, -110.500035465297, -122.99676225974548
109, -116.50227749715154, -122.84834247836808
110, -109.5263127542309, -122.65548831855615
111, -110.25486998111836, -122.43551586054149
112, -110.89610872181586, -122.31265318100043
113, -119.47139652278153, -122.28676218659994
114, -112.70352433857809, -122.11139125268437
115, -117.6168690800486, -121.68448884684244
116, -115.59773874686837, -121.87590621573659
117, -110.44819801717053, -121.95955743771599
118, -109.01198317991262, -121.99214311079815
119, -114.49859586186818, -121.78467668648314
120, -10.349486576165656, -122.84689495490737
121, -11.285464647105108, -122.69328708290409
122, -19.02850860971916, -122.10010705856774
123, -16.25290553399004, -122.22423719006892
124, -112.46851386737363, -122.13685793250217
125, -118.34702445510264, -121.96338050986418
126, -114.33213186836572, -121.52682579302169
127, -13.479931714928577, -120.71347624487414
128, -14.974020747099546, -119.58706189569658
129, -112.20729319669822, -119.1543418344967
130, -112.91416728013832, -118.76076849083879
131, -122.57216712581817, -118.57890699705007
132, -113.12473284657914, -118.0930694849287
133, -120.0224502990814, -118.04350093802586
134, -112.37392489016807, -117.7635007864405
135, -130.10162091034255, -117.99865984052282
136, -119.17784401763714, -118.10249290411105
137, -119.68154703581376, -118.25050164790198
138, -108.68957921965601, -118.1146322022962
139, -117.29314664500411, -118.29860820120763
140, -115.31478265479663, -118.26695117325113
141, -118.64416979403534, -118.46275412952129
142, -118.91693279428391, -118.70532873655704
143, -114.70304937520648, -118.82569662558097
144, -114.98247766906876, -118.79355508133682
145, -126.66848654415391, -119.15591141010981
146, -126.98801054165153, -119.51417943342385
147, -128.03778851419526, -119.91512019488694
148, -123.10474081742338, -120.18849120473419
149, -126.14299289320397, -120.57348204710243
150, -122.75556280407875, -120.88880890368144
151, -122.85787021874248, -121.18788396882886
152, -123.71574417064225, -121.4010445699646
153, -118.78873026754049, -121.53680346180683
154, -123.64729797315755, -121.61998879922535
155, -115.75281916607109, -121.8335314906468
156, -122.81276327841282, -121.97169730665198
157, -121.4032361536471, -122.22954508264701
158, -121.3358766396885, -122.47996016380468
159, -139.38083817631488, -123.086393905825
160, -119.50259578630099, -123.3106247364679
161, -139.6042825744388, -124.05493803178399
162, -138.29141949652404, -124.7413568047327
163, -118.55027658712446, -124.71983306194325
164, -114.52210237818201, -124.7595201478855
165, -117.4740819075174, -124.75624447621696
166, -119.95466244057336, -124.85642626234069
167, -115.01846091569803, -124.9548157148721
168, -15.406953273846126, -124.22721189815013
169, -128.93711439819972, -124.57781557056146
170, -105.84963952729471, -125.2030568348064
171, -133.01465399520015, -126.30290294368059
172, -106.08681204221257, -126.6765749557039
173, -117.09324479333785, -127.01720264828228
174, -116.38732027434578, -127.09625051041398
175, -108.56225692901756, -126.90229950585059
176, -110.0523027502997, -126.81930094832138
177, -105.70399448322043, -126.55229562383953
178, -103.45717982837934, -125.69970668304113
179, -107.67857967954436, -125.62908134727124
180, -109.11325965386801, -125.56715332527696
181, -107.39793334382875, -125.28218810259953
182, -113.80927186149864, -125.29448477227182
183, -109.20800076430513, -125.09216623203432
184, -105.79584120157207, -124.98998426311033
185, -25.746783982744088, -124.97188859010083
186, -23.73190060300735, -124.82450078461802
187, -21.351336400875784, -124.4048946069706
188, -17.309018947415023, -124.04260036525388
189, -24.589672491354204, -123.26896492378816
190, -15.149891466970013, -122.46618247892094
191, -16.656302266633915, -121.4484178094989
192, -22.892756019360192, -120.31197131913899
193, -28.650468388218666, -119.21178773097193
194, -18.97192266886491, -118.02905907644568
195, -24.049932004211303, -116.48798377770005
196, -24.736187944482506, -114.88036829549087
197, -28.06351802765988, -113.20473702211721
198, -24.93118187360321, -111.59978568422355
199, -27.37006992417717, -109.87674210473132
200, -21.58672506593246, -108.16614108127132
201, -12.451751298247627, -106.35144923214914
202, -12.28226138661879, -104.45295933423934
203, -123.55984705167955, -104.58902043520003
204, -114.95628855127364, -104.34449380635209
205, -28.60120424443431, -102.74263691540536
206, -113.22647306415692, -102.47183848833552
207, -112.99151811554457, -102.23514580601648
208, -113.03679150116989, -102.0011523543318
209, -21.289912252802818, -99.56244068306779
210, -33.18714489331597, -97.81562070589844
211, -15.853773599918185, -95.21892014832204
212, -30.410056372734815, -92.74612231720627
213, -30.78850515459139, -90.8797751909767
214, -127.94983289698372, -91.30354439599458
215, -25.802609341743118, -89.38432028857353
216, -26.612011899372014, -87.35837988265985
217, -32.62327202260777, -85.52737568586488
218, -128.81095100224664, -87.99691941936456
219, -119.11782194552131, -87.67338572508854
220, -123.78820892816329, -88.22754732381364
221, -29.263391015634873, -85.76761828128551
222, -17.696540644231806, -84.00921743682905
223, -27.04014924920016, -81.97746005235983
224, -15.644433264404963, -79.79618001745843
225, -123.01322016164968, -80.27371777294147
226, -121.94154930611319, -80.6652731354666
227, -115.89977510740178, -80.98800247354636
228, -116.40743795908341, -81.39388888246819
229, -121.95003514635353, -81.85445632652761
230, -124.21170054489596, -82.34534752776081
231, -121.44235327079292, -82.79294594354624
232, -115.94719887498299, -82.86111342591654
233, -121.38059567724858, -83.24941872895758
234, -126.79931455237713, -83.92032311752023
235, -121.10090714051708, -86.07242416031383
236, -114.528348268348, -88.0034171452372
237, -110.40974857642323, -89.80368269477864
238, -108.18526285529641, -91.54743348009585
239, -118.15854025997164, -93.47493625445928
240, -103.74827371380378, -95.04590040531295
241, -100.2574472432833, -96.47867825740265
242, -103.82827991926472, -97.9197861526828
243, -114.74754222132789, -99.57450884261513
244, -101.35540663377249, -100.92274543621059
245, -99.46790138825963, -102.1538241831517
246, -101.42427438682003, -103.39872744938741
247, -105.06244460289757, -104.67861282758534
248, -108.83919909443853, -106.04522148544812
249, -112.68513302800281, -107.4587570329898
