1, -1170.6360574227167
2, -1431.0330359288037
3, -1486.5704689227532
4, -1414.610984102549
5, -1420.5989960870986
6, -1870.0747664970793
7, -1414.1594978401986
8, -1617.4811748110876
9, -1505.0215617549613
10, -1666.0807995200703
11, -1794.4703064970245
12, -1726.862381654865
13, -1750.0716570709237
14, -1525.839899415114
15, -1581.7548065019976
16, -1491.8440761657537
17, -1738.442454241919
18, -1626.0581545150128
19, -1482.0593509579348
20, -1734.4160631958948
21, -1424.2548055316943
22, -1629.85317410936
23, -1512.3505852432568
24, -1475.4612956491615
25, -1679.154913156694
26, -1463.6545812312204
27, -1667.651472972648
28, -1643.0291536255568
29, -1425.5237166680497
30, -1469.722216867433
31, -1586.6521812108658
32, -1290.6706638179164
33, -1427.164393784508
34, -1392.482006709739
35, -1309.4913765605424
36, -1467.6533755398552
37, -1486.0325136269123
38, -1737.1195985044253
39, -1350.1576162846113
40, -1427.2101527966556
41, -1296.0070054646121
42, -1584.3908375771052
43, -1728.752863638246
44, -1225.1301187233203
45, -1244.7271481097953
46, -1195.8192723620275
47, -1301.960859429915
48, -1239.1260439789028
49, -1238.6074369200003
50, -1136.1330157320974
51, -1142.2201201023083
52, -1127.204465685986
53, -1107.2383786092257
54, -1224.9952087425108
55, -1209.8915147204839
56, -1247.8489875161752
57, -1146.2337140665431
58, -1098.4079606774933
59, -1145.965762235579
60, -1082.389101163537
61, -1045.640365017129
62, -1253.729443503695
63, -1071.145640603212
64, -1097.9196506573835
65, -1105.7796905475052
66, -995.8313676758693
67, -1141.9424408926434
68, -1002.0259293437185
69, -1090.4010012758722
70, -1728.2252813775979
71, -1076.3303999124646
72, -870.2272372230664
73, -869.4492607446816
74, -987.7272039410764
75, -1123.9088382129337
76, -999.8073204217776
77, -1059.3931624322277
78, -986.7568765340178
79, -872.0827401604666
80, -746.0834811088284
81, -1412.1797350696156
82, -1043.0961866092366
83, -753.6537655100628
84, -635.0338935533562
85, -752.7200822162162
86, -874.8650022897552
87, -759.223313480805
88, -964.9242831707766
89, -765.6945291118038
90, -908.2836096925399
91, -780.0997224996303
92, -773.510830848482
93, -1067.5292864427713
94, -890.5563037461234
95, -705.7509111303169
96, -659.1794691078311
97, -887.5584913983147
98, -832.4572270598437
99, -877.9717733385279
100, -655.908293242554
101, -712.0380417173951
102, -909.7373864660539
103, -994.525429606155
104, -779.3485440976305
105, -1035.296559976781
106, -629.4876328979527
107, -1338.9695833556323
108, -606.4880052254267
109, -1053.233918938966
110, -974.9005393560419
111, -990.8251456137803
112, -932.1914397338392
113, -1020.9424358306426
114, -1037.393709882651
115, -1030.444116241583
116, -518.98634965362
117, -127.15599878338816
118, -125.0659820983786
119, -461.2858922289778
120, -1049.30731313915
121, -1023.1744248803963
122, -182.89747646372854
123, -129.72821206780552
124, -982.1898766501821
125, -910.7954497476451
126, -126.43689772043912
127, -938.6711860372636
128, -121.98681336911193
129, -123.63098378546088
130, -639.4867522659612
131, -241.6804693726195
132, -496.2459966873587
133, -363.22814355824187
134, -501.0942771571518
135, -998.8014004144305
136, -615.7967489233661
137, -0.774428962586604
138, -0.06333962987662667
139, -0.29424443886217666
140, -122.87014304533733
141, -481.32822378017136
142, -0.20449027024694894
143, -366.6292184664535
144, -120.51481494204027
145, -247.91582558045536
146, -121.82302847186988
147, -619.9371435997738
148, -126.4791384419443
149, -376.1585586994861
150, -366.33017008156406
151, -125.58549179884318
152, -599.7733108167577
153, -1025.3443710116846
154, -0.5224674252265934
155, -615.3477980459398
156, -123.39961908455615
157, -121.78938333384119
158, -125.49243630106513
159, -122.63364817531888
160, -483.7021011142052
161, -242.3880335889933
162, -237.03680615589263
163, -536.5816493765974
164, -362.4422268576502
165, -240.83719043021665
166, -246.62900291320238
167, -241.34267968314325
168, -120.35478680601207
169, -238.31513822627662
170, -475.1546833488991
171, -122.05488208197073
172, -121.6363355274398
173, -758.6082128271074
174, -602.0693085376766
175, -126.67310344861004
176, -122.86914040638857
177, -126.45933341271515
178, -124.68840664297501
179, -497.19035697546684
180, -603.7588868504232
181, -124.14357623907327
182, -241.81765408492794
183, -125.55670031269744
184, -0.06477678786973037
185, -247.83929265744442
186, -123.60906889788723
187, -123.816462492031
188, -361.38803687081963
189, -125.96082305765312
190, -125.26930779860183
191, -122.26636872119825
192, -0.23922833670422164
193, -127.39896911654218
194, -609.0538220258904
195, -126.2460104997147
196, -487.88821276796614
197, -739.428122549284
198, -485.6488491652172
199, -125.0051373321684
200, -0.8043745124000384
