1, -1012.41666401031, -1012.41666401031
2, -1274.3231860530911, -1208.846555542396
3, -1073.0921946566725, -1175.9128698882664
4, -1071.2019284183925, -1157.3644379773948
5, -1360.5638264789006, -1225.5878381736954
6, -1107.340020259715, -1211.9606485634654
7, -1876.9362130113846, -1393.3172297579863
8, -1505.5737515683406, -1422.2649073377347
9, -1748.892300121566, -1485.0733947376598
10, -1637.010437595639, -1514.522538993172
11, -1741.0722297570996, -1551.5993754541225
12, -1612.3560788414422, -1565.7409943537157
13, -1611.7260151869777, -1577.1562595356195
14, -1742.4924272497622, -1599.613915728969
15, -1643.6817729896275, -1609.242865774631
16, -1426.181570152216, -1602.2400465121154
17, -1754.2245067424271, -1619.4263391591212
18, -1368.6663620421994, -1609.8838745870987
19, -1762.7813025152957, -1625.2830348343948
20, -1721.2148612676187, -1635.7740219190719
21, -1740.6456215790604, -1646.3490093049832
22, -1651.4712844061323, -1650.347181732472
23, -1737.0744828846935, -1658.8230276768963
24, -1307.2180728553815, -1648.7728369865374
25, -1645.328434518899, -1651.7719970862338
26, -1578.817601144373, -1651.4802076838205
27, -1479.235641848187, -1647.461842500594
28, -1612.5925419696796, -1648.6444883562306
29, -1270.5298162869651, -1639.9868056335608
30, -1249.4953696761572, -1631.4216468954826
31, -1468.5381159755057, -1628.155556532696
32, -1417.3608114311287, -1623.6826818596867
33, -1678.6806172421277, -1628.0498101418827
34, -1371.3358296869876, -1622.8093027275359
35, -1445.1107483552735, -1619.4849081516172
36, -1278.792215639044, -1613.1311974192497
37, -1453.5170532616107, -1610.4037739204523
38, -1254.2550458507092, -1604.208053808807
39, -1236.6001124854336, -1598.033635959495
40, -1356.5248500700156, -1593.8490900001045
41, -1058.0283110288995, -1586.8799873854766
42, -1407.3594806020428, -1584.073661528176
43, -1122.6788432780606, -1577.668080412453
44, -1135.7076853111184, -1571.4910077371558
45, -1129.4944277966297, -1565.4213338241868
46, -965.7332653856377, -1558.8353348085395
47, -1029.3992279237773, -1552.3973241019808
48, -1153.2306009871693, -1546.92936014275
49, -991.3290087228258, -1540.574865701666
50, -1090.794718045743, -1534.8617056366647
51, -1110.6427148291787, -1535.4830665388083
52, -1129.4352367118222, -1533.762893396089
53, -1289.0461273247856, -1536.1375558558548
54, -1116.4946577502212, -1536.4688633094102
55, -1127.9864378142754, -1533.3459579090124
56, -978.6673460684478, -1532.6063893827547
57, -907.6752991431844, -1513.313433318202
58, -1214.1321067205583, -1507.7375591681669
59, -787.0581393370467, -1492.2494488471677
60, -1192.3151767910397, -1482.3578766732148
61, -1009.6795959625824, -1466.8468170190793
62, -870.9745019200832, -1454.4805193334296
63, -831.7301078016441, -1441.5578359263695
64, -889.0260995710554, -1423.9124640201996
65, -913.8941711880562, -1409.3946754869824
66, -997.514541671004, -1401.7426916656889
67, -1042.637756699642, -1383.802882449621
68, -924.739573805593, -1376.5994682163268
69, -774.4160846182618, -1355.5047090593953
70, -1068.4281364022384, -1337.9811423705924
71, -988.8671162959289, -1318.0884392761438
72, -1181.1346536881736, -1304.2880852526225
73, -998.1027111698595, -1283.4626144601982
74, -1010.6135590069814, -1277.6456700134934
75, -948.9472435567191, -1259.3354127894083
76, -1026.3709609088714, -1244.2061797843744
77, -968.8891051733551, -1231.7915605685153
78, -949.8366985743116, -1213.2707744942336
79, -905.2771008716505, -1206.430026367008
80, -929.9576877261474, -1200.301999067177
81, -1011.8991880577713, -1187.788236970801
82, -861.6390813950056, -1175.141286634404
83, -878.3717756839868, -1149.8683546019297
84, -764.8529596160572, -1137.4538767227746
85, -887.8846986198802, -1122.2666860485779
86, -749.0638266959928, -1112.4648127575647
87, -883.1708469510844, -1095.8410786943691
88, -792.0478598265546, -1086.3888943088778
89, -736.1965628185729, -1077.0621886324832
90, -378.64288565459833, -1065.19533341294
91, -622.5639950990313, -1060.0220014572014
92, -254.18557871410553, -1045.3040478744815
93, -366.521847899213, -1037.7820171555343
94, -501.2115477600535, -1028.4601315908544
95, -126.28672328756728, -1021.1284545047322
96, -724.3031062388173, -1016.8602350062226
97, -489.28497040390926, -1009.036902874875
98, -497.9912368774668, -997.3939291470717
99, -483.93072164919846, -989.910529417028
100, -252.98914520575082, -979.1029607188605
101, -250.72190503881887, -966.938463709166
102, -127.66458257048744, -953.7143606774969
103, -361.46585848944903, -934.3612774326956
104, -122.82233076272378, -919.9880605403328
105, -363.70199874663274, -905.1592402677405
106, -252.44264396931587, -893.8427180068063
107, -122.67282861869487, -883.6701367255604
108, -361.72460430684015, -864.7026326837713
109, -517.0143262262347, -859.7685045154844
110, -124.86037001769381, -839.5775235042145
111, -499.3886116146254, -828.1094332423588
112, -124.691276416349, -817.1081906714971
113, -247.91930122682427, -807.4446342366366
114, -488.0141571375016, -798.8382044441912
115, -480.6194738140042, -789.3070454494493
116, -357.1848078307497, -775.396449590201
117, -487.7023786785928, -761.5812161856271
118, -1.0654250214277061, -746.956699045385
119, -1.408696673596424, -736.0100882387646
120, -126.25698798441907, -716.134626194897
121, -125.30874798893774, -698.4974010380799
122, -124.24068720662167, -673.1570062335617
123, -362.5539913943634, -656.9612199872147
124, -574.6089247396749, -644.0518061142955
125, -1.3221173672006001, -625.3283203130861
126, -246.79659056382113, -605.2864008865085
127, -1.847347594830362, -584.7103668318437
128, -127.14195173632804, -565.1765316932219
129, -367.98666208439346, -550.2454409602103
130, -124.05754823039159, -530.4893278342431
131, -536.7712030999575, -514.0843136922163
132, -500.1532569354454, -502.58525997994775
133, -373.5089825146262, -487.25123629575177
134, -2.9019649682399975, -471.2575079935234
