1, -1333.4593645519324, -1333.4593645519324
2, -1341.4521339668206, -1335.4575569056544
3, -1378.0670353440503, -1341.282627122395
4, -1358.9653708425026, -1344.4013577835537
5, -1369.7537651991147, -1347.9608175930277
6, -1371.4905906528938, -1350.7116094606586
7, -1377.13733044697, -1353.277646951888
8, -1699.984315102315, -1347.290264744679
9, -1267.4955376359567, -1331.2336840396117
10, -1203.840768404026, -1309.0508553690916
11, -1231.3226399055488, -1295.950059985646
12, -1251.768915557547, -1287.9731638017408
13, -1317.8638424742667, -1287.8377998317912
14, -1350.8600083323759, -1290.285252056926
15, -1334.4584623308076, -1291.3615588790328
16, -1161.6343428731186, -1277.0606017333819
17, -1733.5828989510862, -1285.0663450314105
18, -1374.274441632151, -1288.0049027482958
19, -1369.3783150569961, -1290.4410569437403
20, -1208.9303073748663, -1282.6946326093687
21, -1607.726037370135, -1291.2481630320328
22, -1388.9593348089586, -1294.0083138827313
23, -1315.9921537065568, -1293.2555158586697
24, -1565.162102327842, -1300.2210428248368
25, -1114.497761467248, -1286.979621722605
26, -1285.5220070362614, -1285.149210845681
27, -1756.6916940661295, -1292.0001986734035
28, -1401.6077710789327, -1294.4375782714576
29, -1397.002327832961, -1296.5864623726197
30, -1331.5035421197508, -1296.3599479229492
31, -1223.641915255677, -1291.6366040844202
32, -1096.2805629068039, -1280.7202643130206
33, -1630.3219338842255, -1286.757242720625
34, -1605.174605523667, -1292.4739785284457
35, -1296.4430830980843, -1291.1511629852548
36, -1289.7638078956268, -1289.695911244481
37, -1665.6884000122145, -1295.2631376252707
38, -1309.6740091514046, -1294.3685316160338
39, -1073.1763731428093, -1284.1823947544117
40, -1265.7303821972898, -1282.2806748165776
41, -1120.5059417517266, -1275.1783537935662
42, -1751.3419230207046, -1280.3898113440503
43, -767.8068862857058, -1256.4660717570687
44, -1132.757277150436, -1251.1364144778279
45, -1152.8192464223018, -1246.7776894771607
46, -869.2740238705411, -1231.5297311500742
47, -872.9898633883204, -1217.528985872303
48, -980.1513812531421, -1208.6547131593197
49, -850.6990910821331, -1195.3195667656885
50, -988.0484412586605, -1187.821163777609
51, -749.4405981861113, -1169.826611376692
52, -988.2879944919375, -1160.9897342040335
53, -1255.8322198282717, -1158.7142403075438
54, -1304.8410541402588, -1157.743572870763
55, -866.0134225915028, -1144.4775125658061
56, -643.475847448515, -1122.7353050023219
57, -941.2010980881803, -1112.5128649088765
58, -991.1764369086297, -1101.1397210871119
59, -1238.9912725576655, -1100.5917600825808
60, -1093.8583358589142, -1098.048441137636
61, -944.8818342993619, -1090.8192316253142
62, -759.7843413370715, -1077.1020489000357
63, -890.8411744109866, -1066.9252674627169
64, -859.0366149051141, -1055.3982826259962
65, -753.4891474654243, -1040.7900178512928
66, -935.1901799946257, -1035.210522610845
67, -868.3424903152675, -1021.8206750561319
68, -896.1451273804546, -1011.8706410053844
69, -908.7765299967909, -1002.501766704271
70, -1049.6670234081234, -999.2421878154141
71, -974.2277667267033, -990.1126993459993
72, -1021.6072904909719, -983.8428910868754
73, -982.2138259119507, -977.5518109228915
74, -933.7776625364752, -968.2336323181378
75, -805.6439497845081, -960.4630530734001
76, -756.9748214726384, -948.5497831732732
77, -975.9662761172104, -941.4881878136555
78, -979.8222016733088, -935.144486416661
79, -753.8970019100071, -922.822817737964
80, -871.6596295924112, -914.7006992851135
81, -761.5322161820861, -904.6871796198923
82, -628.5614693203094, -892.326144487338
83, -632.004427819611, -877.1754409484229
84, -620.2915968206577, -862.4794266300237
85, -930.4244460251585, -857.2969755416086
86, -627.8502928438069, -843.8378410462237
87, -379.56663669325513, -822.3792796953078
88, -859.5820573721032, -816.5399398942077
89, -502.94034582128484, -801.7394052966889
90, -605.969855662858, -789.3907582254695
91, -871.0977715478348, -785.5034774023211
92, -619.9081325628631, -779.6306504687466
93, -498.60598647523375, -770.8886943556831
94, -613.9547635090449, -760.8065520931402
95, -744.1384141935404, -754.6750510078044
96, -612.4992288664545, -748.1138095692887
97, -615.0274571437084, -741.6530517840628
98, -496.84840235494994, -729.6406294060841
99, -253.76170569310167, -709.8796332322562
100, -126.13735630067913, -682.9756178793739
101, -753.6937518061234, -683.0694812440858
102, -125.96674389770268, -657.4829651607088
103, -250.3377645902508, -636.5883689124547
104, -658.5621753727883, -629.582946574087
105, -483.79969253926583, -620.814652757709
106, -616.0345180521372, -620.1391125483
107, -363.87060624910623, -606.6294346812153
108, -125.89564164243534, -583.7404257075419
109, -250.69948912187846, -565.5965923389704
110, -122.57234518316051, -543.342124715459
111, -616.3181054222542, -538.1720811952588
112, -252.15225995153227, -524.9822693947858
113, -741.2105712331371, -522.9055785000805
114, -126.08107007187269, -504.00579585570284
115, -248.4363495759989, -491.43949169537007
116, -488.8256262730476, -483.93863027416353
117, -125.69201384485066, -465.9673666511163
118, -244.93688698594664, -452.286060382714
119, -692.9571013112582, -449.6052270962173
120, -125.12024101751896, -431.4072876355489
121, -365.93297526375994, -421.6152322147087
122, -125.75451305888917, -404.54015562743837
123, -367.45365594487805, -395.51584568903036
124, -362.51486244322757, -386.8752723220831
125, -127.1727744816708, -372.1932653720885
126, -494.75301754618084, -368.2323388425308
127, -0.4838068284109469, -348.7683824250711
128, -244.0829793693347, -338.1865600468042
129, -357.2015047036118, -331.80886457637877
130, -493.0959057496187, -327.8597657772006
131, -125.70526698297354, -315.2214269882903
132, -478.7140357002183, -312.9868380339108
133, -127.43906854486552, -301.9070074115508
134, -722.6558088789402, -302.89018913107526
135, -123.5840445494397, -290.5590806042063
