1, -1367.9225525526758
2, -1382.5675001936352
3, -1383.6011344093383
4, -1380.2330462766602
5, -1277.2072765745056
6, -1238.9521376929463
7, -1571.0645592667784
8, -1234.5234547101138
9, -1867.0830761915108
10, -1415.6277657113496
11, -1218.9406311192276
12, -1358.3750013945908
13, -1535.106880273611
14, -1321.906364734547
15, -1309.6872061329457
16, -1203.8959223678976
17, -1778.8413922259513
18, -1415.8120422142076
19, -1085.7189712224945
20, -1198.6085118381595
21, -1373.5891931812685
22, -1199.323417100027
23, -1758.9003698939916
24, -1135.6810829871056
25, -1109.3003344648766
26, -1189.1010772109685
27, -1649.6590378479943
28, -1754.6559045356955
29, -1262.622305516961
30, -1716.170451920786
31, -1744.0515185882555
32, -1389.1129695100867
33, -1330.7221673810475
34, -1481.8575506155396
35, -1282.0595308174918
36, -1074.1261451414487
37, -1177.985843419171
38, -1002.6334171296342
39, -1120.0585663809734
40, -990.3981687355837
41, -1081.0074355543738
42, -1007.0339957978518
43, -1232.6098693201066
44, -1010.3484644875741
45, -1141.3487381967175
46, -1121.3770272841261
47, -1111.5194460138405
48, -986.9734283110658
49, -990.0345695280196
50, -967.8791256333252
51, -1558.4494690826257
52, -945.2741307385978
53, -1296.5979695857063
54, -1416.365033361782
55, -1597.2238254656945
56, -1184.8732347581843
57, -1046.0148881106045
58, -1315.3923982264425
59, -1219.6696982242045
60, -1251.048705357012
61, -1112.9985208265252
62, -1279.1404369014706
63, -1241.2082023122937
64, -1133.9847026043617
65, -994.5814086035169
66, -1575.131340348783
67, -992.933135522728
68, -946.8206619923578
69, -1225.4900316345838
70, -875.4638179861886
71, -1254.2350216809366
72, -1103.5378815704212
73, -1053.3757976969332
74, -1198.06887323008
75, -759.8768954015635
76, -774.3841816326826
77, -930.562149641473
78, -872.7509299546958
79, -1030.2493441440138
80, -987.9041938322399
81, -872.410538819507
82, -875.5478934252409
83, -1063.903785392321
84, -1095.810754921181
85, -1007.673086731367
86, -1051.203860652512
87, -882.552592217895
88, -918.9789549747356
89, -645.9946476297558
90, -1036.5068851882834
91, -881.3189392525778
92, -993.0363939190665
93, -682.573823158619
94, -503.4917042141505
95, -882.2046077976272
96, -871.2416381584852
97, -671.1144351476056
98, -536.5927286339762
99, -784.7173668588192
100, -498.7583334987918
101, -502.3220189631704
102, -685.4238819261911
103, -638.3131095480181
104, -496.1434731944718
105, -756.1090278649222
106, -660.3165161630645
107, -502.15682084246936
108, -367.01717753068505
109, -613.9136712469107
110, -506.66142285970204
111, -1115.3863973496839
112, -125.85669225979574
113, -1041.222000498744
114, -365.93988326683296
115, -991.3431500512489
116, -124.75012841864486
117, -1062.8822672356193
118, -1079.6262229216068
119, -1155.8737230376973
120, -129.58287881571275
121, -1160.375896141413
122, -1174.6765281550836
123, -1070.7635257179593
124, -1197.1201555059401
125, -909.5069904428512
126, -1319.059603583047
127, -1350.5095433419647
128, -1329.8781923447032
129, -1304.411335470462
130, -1357.7362899828368
131, -1325.78975743737
132, -1366.5339058049087
133, -1205.4671017614046
134, -1334.6643109354761
135, -1399.6728685204175
136, -1046.645026501849
137, -1053.8394047066188
138, -1355.7786298015399
139, -1312.810722238409
140, -1382.4896695292514
141, -1328.0365395884246
142, -1336.0098589655288
143, -125.96840647766435
144, -1320.720570621338
145, -836.9843954441759
146, -1.5370350781090538
147, -921.5695316735504
148, -905.1147034823919
149, -1029.5411512413175
150, -1019.423194635189
151, -1185.3002147254244
152, -1193.9406443139915
153, -1142.2960720546332
154, -1073.0534468265735
155, -1209.1075824149427
156, -370.4631542182509
157, -1052.5074410815387
158, -1183.1512284971393
159, -1197.1613538511958
160, -1175.044703027712
161, -944.8061768489836
162, -1029.4426151790813
163, -1068.1449589592844
164, -1186.1884355734612
165, -768.3299547760035
166, -893.9869015499909
167, -751.7961923627934
168, -1118.8069593724354
169, -933.4582000375925
170, -896.2986058091446
171, -691.1691265653585
172, -946.5718291523917
173, -628.4615767819005
174, -778.8776080201102
175, -872.8594318175908
176, -633.2065376021313
177, -591.5502406014291
178, -363.8414107858106
179, -744.3219301712236
180, -507.76645200479703
181, -606.8699540491014
182, -2.3465180294192103
183, -127.77419092518954
184, -249.88756817414622
185, -748.0312257582725
186, -711.3982490865079
187, -689.5486493324461
188, -124.81167537200669
189, -368.2555095168271
190, -373.47259616340006
191, -125.50258397678559
192, -127.24780971241819
193, -1.3389639620587637
194, -613.3902135885276
195, -248.55279272304725
196, -654.7340046201813
197, -498.63959592862375
198, -128.25127128356533
199, -375.50516888457787
200, -248.51951832851464
