1, -1436.9278267405111, -1436.9278267405111
2, -1379.393258461526, -1422.544184670765
3, -1846.283800666496, -1658.133940775246
4, -1789.7623664228222, -1716.5446259897622
5, -1771.330700740296, -1742.5330945989192
6, -1169.4335119532018, -1691.275408484864
7, -1163.390082036557, -1644.108009705613
8, -1383.3236445988844, -1621.389606722479
9, -1067.7082285511697, -1583.9423943273562
10, -1747.63726106901, -1614.6610975566587
11, -1757.8578157101722, -1639.921464464362
12, -1667.6464280182347, -1649.863976702975
13, -1667.6530316465928, -1657.8994878390063
14, -1409.7046093327317, -1645.6633870318808
15, -1247.0423650391622, -1627.8318803588452
16, -1525.838911214532, -1625.4157472939387
17, -1747.78304569207, -1639.6328157732294
18, -1172.6692644681705, -1623.368869553807
19, -1680.9148600387864, -1631.3710780743631
20, -1426.064583512859, -1624.4961086140518
21, -1384.8016107213239, -1616.6062244895513
22, -1490.3255720212533, -1613.5485676287474
23, -1350.0287148203286, -1605.5775850053706
24, -1550.496970927573, -1605.8117190221735
25, -1401.5827693046106, -1600.237364471033
26, -1342.5826012221753, -1593.3511865309627
27, -1380.4210324860887, -1587.9168954651568
28, -1289.4881626203387, -1580.631991625003
29, -1539.1171959688916, -1581.2087475065018
30, -1282.5010733897857, -1574.4314338625823
31, -1743.3357511092004, -1584.360536512438
32, -1163.7813236668342, -1576.3701790704677
33, -1464.6294426221432, -1574.6134451996227
34, -1246.835440405671, -1568.1766891464297
35, -1280.4149817986004, -1562.5437564150518
36, -1731.5236537994933, -1571.1164683019756
37, -1407.5902845932164, -1568.234336485747
38, -1385.8911756826744, -1564.9986559883364
39, -1183.2897617809879, -1558.839663328213
40, -1184.653734911754, -1552.8840738598108
41, -1277.6667694520638, -1548.2648119947178
42, -1142.8425170648784, -1542.3287135984215
43, -1162.9108767148975, -1536.715262670023
44, -1448.6938716731604, -1535.9424375108645
45, -1125.8112414434893, -1530.3555666016082
46, -1258.2791004195567, -1526.2772507598636
47, -1130.6019006156573, -1521.0162803945946
48, -1183.7970605145147, -1516.3555060753836
49, -1342.68655959221, -1514.0095015639774
50, -1100.8673201409283, -1508.9532049763568
51, -1088.2061053526602, -1504.1267536015384
52, -1273.150188369587, -1502.321010714646
53, -1243.4125100779393, -1485.8386690558698
54, -1120.8010620882478, -1469.833342494053
55, -1069.1353473424017, -1453.699623314874
56, -1111.6954884968386, -1453.1428476402953
57, -1145.4154136275945, -1452.9559849033133
58, -1165.2974161624766, -1449.3821357760457
59, -1122.46632421679, -1449.8067823451922
60, -1219.5487858466054, -1435.5303500220184
61, -1000.5882750612772, -1418.4485198931734
62, -1098.2184330227637, -1405.0695025939685
63, -1069.922179471752, -1391.059240251764
64, -960.3223076603881, -1384.6708072386473
65, -931.1322188952776, -1381.5631521802711
66, -977.4439386353139, -1371.3124834460275
67, -792.7739101142193, -1351.8366342506586
68, -1099.290375212233, -1350.7992464428792
69, -761.6388544347521, -1333.3805149282264
70, -1126.5349592349557, -1326.697462313011
71, -760.4015444406615, -1318.7522133024881
72, -1035.9311738000945, -1308.5001102876115
73, -1142.3401830881066, -1303.9143923339643
74, -1211.4254346551832, -1294.0618950318071
75, -1147.0466682381816, -1287.9129233679512
76, -972.5838213384154, -1281.0416417472175
77, -1031.7315070933087, -1273.5825690535341
78, -1031.2569688905833, -1268.5772404832055
79, -820.8248667988323, -1253.5828772378818
80, -864.1001701003452, -1246.8680738996422
81, -772.5933406034567, -1221.4025489863352
82, -836.7942181830506, -1217.0083293147259
83, -1008.059835473882, -1204.9803997828842
84, -990.3944080606728, -1199.7265143985662
85, -909.8616627959593, -1192.4782724035176
86, -856.7250756204481, -1164.858347568626
87, -945.6881618414632, -1152.8052949221033
88, -793.1742986583932, -1140.1086022848274
89, -774.8883512716285, -1133.9246457233498
90, -869.6498129129733, -1128.0609980534507
91, -878.5595974883039, -1119.2034809316092
92, -873.198470717113, -1114.2745359741439
93, -757.9998641092064, -1107.8720604948087
94, -891.9307945385868, -1091.5013545018724
95, -657.1911255609173, -1085.607028186451
96, -755.6854242076041, -1075.323644996027
97, -657.858576250988, -1068.6162304305515
98, -733.0034753296535, -1060.1952777742972
99, -748.1829394916406, -1045.6005696826542
100, -973.5976521712912, -1042.4721682415943
101, -612.9573983196605, -1036.031092047695
102, -1089.3618367209338, -1029.7871623817825
103, -124.46206335483942, -1023.2753909071976
104, -912.5167878547983, -1018.1117162638343
105, -574.5740139029386, -1010.632849547795
106, -493.816380298507, -1001.4509008464283
107, -496.22877364834517, -990.7464250362416
108, -377.7149486240174, -978.9754521223739
109, -744.8368147031123, -970.2541507388228
110, -125.46150716203114, -957.2105005784089
111, -0.12393001929768852, -950.7191150344388
112, -491.23345332763495, -939.0631547823796
113, -364.4692503396654, -927.2457345973078
114, -126.55742087001187, -918.043333546441
115, -505.57952807486487, -910.3822282425616
116, -741.9466921439746, -904.8980714432746
117, -494.43878274176546, -900.1940423591225
118, -262.1788689248361, -885.5231209670321
119, -370.8039126833155, -880.0450455552683
120, -250.35322860275303, -863.6497923275665
121, -124.90660134432416, -856.6502065480905
122, -246.70382995199216, -842.2942209207284
123, -508.4958650771158, -826.6366881178608
124, -474.06236532655237, -807.5655488160199
125, -1.1888640163899966, -787.5866292422486
126, -126.49961817230879, -772.9280178076508
127, -127.28691672024674, -755.8194382204535
128, -715.0731832589157, -746.6381362062895
129, -1032.4019851527132, -753.1679441791473
130, -1253.553389076291, -766.6663909555331
131, -1176.4624841588031, -779.3090864908228
132, -0.5159949473068541, -767.4155533000462
133, -1058.4004229072516, -769.0727575727258
