-7.123236544430255890e-03
-1.195996534079313278e-02
-5.018261909484863281e+00
-1.294527888298034668e+00
-2.269478797912597656e+00
-1.021321010589599609e+01
-2.070623397827148438e+00
-1.830152235925197601e-02
-3.276277542114257812e+00
-2.270763397216796875e+00
-1.295814663171768188e-02
-1.508822631835937500e+01
-1.354339241981506348e+00
-1.169803272932767868e-02
-4.294803619384765625e+00
-1.171291060745716095e-02
-6.803311347961425781e+00
-5.245061874389648438e+00
-1.544507598876953125e+01
-9.128748893737792969e+00
-8.425156593322753906e+00
-9.558100253343582153e-03
-2.724760025739669800e-02
-1.390585422515869141e+01
-3.679011762142181396e-01
-1.622699946165084839e-02
-1.454221643507480621e-02
-2.779888391494750977e+00
-9.827110171318054199e-01
-2.973476052284240723e-01
-6.190456915646791458e-03
-1.947352528572082520e+00
-1.176423858851194382e-02
-3.507261991500854492e+00
-1.580553501844406128e-02
-3.404092788696289062e-01
-1.981424726545810699e-02
-9.778034873306751251e-03
-9.535948753356933594e+00
-2.383966684341430664e+00
-2.760141611099243164e+00
-2.063179612159729004e-01
-2.636106312274932861e-01
-1.256240367889404297e+01
-2.667022049427032471e-01
-7.510448932647705078e+00
-1.785139553248882294e-02
-5.530979633331298828e+00
-1.013437844812870026e-02
-9.368707656860351562e+00
-1.407754993438720703e+01
-6.549948826432228088e-03
-8.272906303405761719e+00
-5.701652169227600098e-01
-1.119979750365018845e-02
-3.098619580268859863e-01
-1.376708317548036575e-02
-6.025763034820556641e+00
-7.493513170629739761e-03
-2.121945858001708984e+00
-2.719298377633094788e-02
-5.880076903849840164e-03
-1.902197241783142090e+00
-5.597409605979919434e-01
