-1.826488077640533447e-01
-1.674010157585144043e+00
-1.126829348504543304e-02
-1.083690486848354340e-02
-2.962726056575775146e-01
-1.523904651403427124e-01
-4.999163150787353516e+00
-2.282199561595916748e-01
-3.527122735977172852e-01
-1.390276253223419189e-01
-1.162495536846108735e-04
-5.292679071426391602e-01
-6.333386152982711792e-02
-1.248806357383728027e+00
-4.824045300483703613e-01
-1.549097299575805664e-01
-3.355404436588287354e-01
-3.555186390876770020e-01
-3.792680025100708008e+00
-9.898245334625244141e-03
-1.053429126739501953e+00
-7.865244746208190918e-01
-2.317286014556884766e+00
-2.627286911010742188e-01
-3.625070530688390136e-05
-7.501058280467987061e-02
-1.123967580497264862e-03
-2.503877331037074327e-04
-9.630258083343505859e-01
-5.839486839249730110e-04
-1.145880017429590225e-02
-5.081051588058471680e-01
-3.203089535236358643e-01
-1.257038488984107971e-02
-7.049881815910339355e-01
-2.225961446762084961e+00
-1.106218472123146057e-01
-2.102684020996093750e+00
-1.140302062034606934e+00
-3.798037767410278320e+00
-1.431084513664245605e+00
-1.499070286750793457e+00
-6.305872648954391479e-02
-9.109376668930053711e-01
-1.679545342922210693e-01
-3.727460205554962158e-01
-5.248950719833374023e-01
-4.545589163899421692e-02
-2.306012630462646484e+00
-8.723320066928863525e-02
-2.906116485595703125e+00
-1.789209961891174316e+00
-3.343063592910766602e+00
-1.206635776907205582e-02
-6.701451260596513748e-03
-1.618278145790100098e+00
-2.542170763015747070e+00
-6.399479508399963379e-02
-1.920613087713718414e-02
-1.906685471534729004e+00
-9.272580593824386597e-02
-6.411756388843059540e-03
-2.541990995407104492e+00
-3.623505532741546631e-01
